latitude,longitude,geometry,use_license_url,guid,scientific_name,mongolian_name,country,country_mong,state_prov,aimags,family,Date,MongDate,NumDate,nk,Ecto_detected,Endo_detected,ParaEcto,ParaEctoMong,total_ecto,total_ectoMong,ParaEndo,ParaEndoMong,total_endo,total_endoMong
46.99637303,119.373912,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294209,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,17-Aug-16,17-Наймдугаар сар-16,2016,289802,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
46.99129804,119.368131,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294210,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,17-Aug-16,17-Наймдугаар сар-16,2016,289803,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
46.99657797,119.374495,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294306,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,17-Aug-16,17-Наймдугаар сар-16,2016,289827,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
47.00571802,119.3778,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294203,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,17-Aug-16,17-Наймдугаар сар-16,2016,289796,ectoparasite, endoparasite,"Siphonaptera,Acari","Бүүргийн баг, Аалз хэлбэртний дэд анги",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
46.98236503,119.359817,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293912,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,17-Aug-16,17-Наймдугаар сар-16,2016,289828,ectoparasite, endoparasite,"Siphonaptera,Acari","Бүүргийн баг, Аалз хэлбэртний дэд анги",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
46.99915599,119.372932,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293925,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289841,ectoparasite,,Acari,Аалз хэлбэртний дэд анги,1,1,None,Байхгүй,0,0
47.001905,119.38104,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293924,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289840,ectoparasite,,Ixodida,Хатуу хачигийн баг,1,1,None,Байхгүй,0,0
47.00314896,119.378058,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293939,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289855,ectoparasite,,"Ixodida,Acari,Siphonaptera","Хатуу хачигийн баг, Аалз хэлбэртний дэд анги, Бүүргийн баг",3,3,None,Байхгүй,0,0
46.99492204,119.366001,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293930,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289846,,,None,Байхгүй,0,0,None,Байхгүй,0,0
47.00307101,119.37825,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293926,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289842,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
47.00228403,119.380653,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293942,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289858,ectoparasite,,Siphonaptera,Бүүргийн баг,1,1,None,Байхгүй,0,0
46.99662499,119.374822,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293952,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289844,ectoparasite,,"Siphonaptera,Phthiraptera","Бүүргийн баг, Цус сорогч бөөсийн баг",2,2,None,Байхгүй,0,0
47.00258402,119.379719,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293937,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289853,ectoparasite, endoparasite,"Acari,Siphonaptera","Аалз хэлбэртний дэд анги, Бүүргийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
47.00146303,119.381381,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293927,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289843,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
47.00437398,119.376836,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293918,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289834,ectoparasite, endoparasite,Phthiraptera,Цус сорогч бөөсийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
47.00445998,119.376828,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293919,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289835,ectoparasite, endoparasite,Phthiraptera,Цус сорогч бөөсийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
46.99650303,119.37428,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:293947,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,18-Aug-16,18-Наймдугаар сар-16,2016,289863,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
47.10285304,119.161501,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294006,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,19-Aug-16,19-Наймдугаар сар-16,2016,289922,,,None,Байхгүй,0,0,None,Байхгүй,0,0
47.10185199,119.160347,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294025,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,19-Aug-16,19-Наймдугаар сар-16,2016,289924,ectoparasite, endoparasite,"Acari,Siphonaptera","Аалз хэлбэртний дэд анги, Бүүргийн баг",2,2,Yes,Тиймээ,Unknown,Тодорхойгүй
47.10296997,119.162227,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294004,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,19-Aug-16,19-Наймдугаар сар-16,2016,289920,,endoparasite,None,Байхгүй,0,0,Yes,Тиймээ,Unknown,Тодорхойгүй
47.10273402,119.161284,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294027,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,19-Aug-16,19-Наймдугаар сар-16,2016,289942,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
47.10775402,119.165977,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:294035,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Dornod,Дорнод,Cricetidae,19-Aug-16,19-Наймдугаар сар-16,2016,289950,ectoparasite, endoparasite,Siphonaptera,Бүүргийн баг,1,1,Yes,Тиймээ,Unknown,Тодорхойгүй
48.41280897,106.933301,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342849,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316807,ectoparasite,,Acari,Аалз хэлбэртний дэд анги,1,1,None,Байхгүй,0,0
48.40748403,106.936761,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342854,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316812,ectoparasite,,Acari,Аалз хэлбэртний дэд анги,1,1,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342870,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316828,ectoparasite,,"Acari,Ixodida","Аалз хэлбэртний дэд анги, Хатуу хачигийн баг",2,2,None,Байхгүй,0,0
48.40905497,106.934513,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342831,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316802,ectoparasite,,"Acari,Phthiraptera,Ixodida","Аалз хэлбэртний дэд анги, Цус сорогч бөөсийн баг, Хатуу хачигийн баг",3,3,None,Байхгүй,0,0
48.41130601,106.933369,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342848,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316805,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41343502,106.93348,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342846,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316806,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.40996499,106.935357,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342852,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316810,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41017596,106.933676,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:342858,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,316816,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41017596,106.933676,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343471,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317801,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41017596,106.933676,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343351,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317802,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41017596,106.933676,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343362,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317803,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41017596,106.933676,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343363,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317804,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343365,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317805,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343366,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317806,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343367,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317807,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343368,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317808,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343369,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317809,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343370,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317810,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41220204,106.935088,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343371,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317811,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343373,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317812,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343374,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317813,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343375,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317814,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343376,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317815,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343377,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317816,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.41275801,106.932589,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343378,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317817,,,None,Байхгүй,0,0,None,Байхгүй,0,0
48.411706,106.933102,Point,http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,MSB:Mamm:343379,Alexandromys fortis,Өргөөнч оготно,Mongolia,Монгол улс,Tov,Төв,Cricetidae,22-Jul-22,22-Долоодугаар сар-22,2022,317818,,,None,Байхгүй,0,0,None,Байхгүй,0,0
